"var", "th", "t0mean", "t0min", "t0max", "tamean", "tamin", "tamax", "c500", "c20", "c1", "t0tadist"
4, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
4, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 1, 72.87, 41, 191, 87.6475, 61, 199, 400, 0, 0, 110
5, 2, 126.2025, 41, 451, 155.6425, 61, 477, 400, 1, 1, 515
5, 3, 246.37874236, 41, 836, 290.0220786285, 61, 854, 393, 12, 1, 762
5, 4, 363.3866042995, 44, 933, 426.017615446, 61, 963, 317, 29, 3, 894
5, 5, 425.180631868, 45, 905, 498.3250343405, 64, 924, 187, 18, 3, 864
5, 6, 491.2478924125, 76, 924, 549.202328382, 107, 948, 100, 10, 5, 678
5, 7, 505.4361430395, 76, 924, 553.4802043425, 121, 949, 56, 8, 5, 307
5, 8, 553.0604395605, 243, 856, 582.8626373625, 263, 926, 20, 3, 2, 140
5, 9, 626.757142857, 445, 856, 656.1142857145, 465, 926, 12, 2, 1, 140
5, 10, 628.8333333335, 541, 856, 646, 565, 877, 9, 2, 1, 24
5, 11, 721, 856, 658, 742.25, 879, 678, 3, 1, 0, 23
5, 12, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 13, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 14, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 15, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 16, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 17, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 18, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 19, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 20, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 21, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 22, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 23, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 24, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 25, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 26, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 27, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 28, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 29, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 30, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 31, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
5, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 1, 73.3775, 41, 227, 88.4175, 61, 239, 400, 0, 0, 125
6, 2, 140.6825, 41, 510, 162.785, 61, 526, 400, 6, 0, 426
6, 3, 249.4148580755, 41, 770, 283.7688671915, 61, 844, 393, 31, 2, 341
6, 4, 388.827286256, 43, 927, 437.0725472135, 63, 951, 336, 49, 3, 613
6, 5, 455.172119488, 59, 915, 513.2766714085, 79, 952, 225, 41, 6, 739
6, 6, 523.825, 134, 878, 587.5403508775, 155, 896, 117, 22, 3, 747
6, 7, 524.890909091, 227, 876, 612.0666666665, 325, 896, 52, 11, 1, 747
6, 8, 504.615384615, 227, 658, 597.615384615, 511, 678, 26, 6, 1, 747
6, 9, 505.7916666665, 366, 541, 582.0416666665, 511, 628, 10, 1, 0, 471
6, 10, 495.5, 491, 529, 515.75, 511, 559, 4, 1, 0, 30
6, 11, 240.5, 1000, 0, 249, 1000, 0, 2, 0, 0, 22
6, 12, 298, 1000, 0, 304, 1000, 0, 1, 0, 0, 12
6, 13, 298, 1000, 0, 304, 1000, 0, 1, 0, 0, 12
6, 14, 298, 1000, 0, 304, 1000, 0, 1, 0, 0, 12
6, 15, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 16, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 17, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 18, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 19, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 20, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 21, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 22, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 23, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 24, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 25, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 26, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 27, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 28, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 29, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 30, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 31, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
6, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 1, 71.9, 41, 249, 85.6825, 61, 268, 400, 0, 0, 119
7, 2, 142.0675, 41, 542, 166.255, 61, 561, 400, 3, 0, 460
7, 3, 259.4549134565, 41, 771, 299.6610831935, 61, 796, 397, 34, 3, 414
7, 4, 370.763786459, 44, 882, 443.1232144045, 61, 966, 347, 58, 8, 634
7, 5, 442.520839122, 44, 882, 535.847596555, 63, 969, 240, 41, 9, 805
7, 6, 498.750202922, 109, 948, 597.805093344, 124, 969, 141, 25, 6, 739
7, 7, 522.08941094, 109, 948, 623.093618513, 127, 972, 77, 14, 4, 481
7, 8, 527.1626984125, 137, 942, 614.4801587305, 158, 972, 39, 6, 3, 481
7, 9, 575.6041666665, 476, 761, 619.1041666665, 496, 780, 20, 3, 1, 179
7, 10, 603.3, 522, 722, 664.4333333335, 588, 741, 8, 2, 1, 179
7, 11, 561, 522, 500, 612, 669, 519, 3, 1, 1, 147
7, 12, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 13, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 14, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 15, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 16, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 17, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 18, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 19, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 20, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 21, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 22, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 23, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 24, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 25, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 26, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 27, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 28, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 29, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 30, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 31, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
7, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 1, 71.7575, 41, 183, 86.755, 61, 203, 400, 0, 0, 239
8, 2, 139.2225, 41, 550, 164.1725, 61, 555, 400, 4, 0, 434
8, 3, 258.1513819095, 41, 714, 296.2985552765, 62, 886, 399, 29, 2, 500
8, 4, 395.8551912565, 42, 901, 458.9726775955, 62, 953, 366, 67, 3, 524
8, 5, 445.29213732, 52, 901, 535.8583333335, 72, 944, 269, 57, 4, 526
8, 6, 511.2061403505, 54, 834, 604.3480701755, 87, 930, 151, 47, 3, 533
8, 7, 522.6746954595, 340, 746, 609.426910299, 356, 922, 85, 24, 3, 538
8, 8, 547.3663157895, 467, 746, 620.0789473685, 525, 894, 44, 12, 0, 317
8, 9, 553.818181818, 467, 834, 632.8737373735, 526, 898, 20, 5, 0, 253
8, 10, 578.2, 513, 649, 650.4, 559, 731, 10, 2, 0, 205
8, 11, 592.75, 561, 649, 698.125, 611, 731, 6, 0, 0, 217
8, 12, 532, 561, 539, 588.5, 612, 571, 3, 0, 0, 92
8, 13, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 14, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 15, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 16, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 17, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 18, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 19, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 20, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 21, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 22, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 23, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 24, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 25, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 26, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 27, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 28, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 29, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 30, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 31, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
8, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
